EQUIPMENTID,TIME_OF_DAY,TOTAL_VOLUME,AVG_SPEED_ARITHMETIC,AVG_SPEED_HARMONIC,AVG_LENGTH,AVG_SPACING,OCCUPANCY
121742_D,17:15:00,411.41747572815535,74.83389736477115,71.6594452149792,497.47378640776697,51.76933425797504,14.955312066574203
121742_D,17:20:00,411.8280166435506,74.34122052704576,71.18386962552012,497.6596116504855,51.46915395284328,15.243231622746187
121742_D,17:25:00,406.41470180305134,73.82196948682386,70.53343966712899,498.82920943134536,51.7824826629681,15.38625520110957
121742_D,17:30:00,402.13194444444446,73.62602777777778,70.34320833333334,500.27147222222226,52.34590277777778,15.466527777777777
121742_D,17:35:00,399.8016643550624,73.3204160887656,69.99736477115118,500.4260610263523,52.587420249653256,15.65633841886269
121742_D,17:40:00,409.6740638002774,72.21791955617199,68.70618585298196,495.84224687933425,50.196213592233015,16.57393897364771
121742_D,17:45:00,413.5180555555556,71.54586111111111,68.15025,491.68343055555556,49.48348611111111,17.12997222222222
121742_D,17:50:00,414.3208333333333,71.08061111111111,67.64734722222222,491.6259166666666,48.93794444444445,17.34363888888889
121742_D,17:55:00,408.502080443828,70.69561719833564,67.14606102635229,491.4476837725382,49.33184466019418,17.463425797503465
121742_D,18:00:00,403.7004160887656,70.24018030513176,66.69865464632456,492.05108183079057,49.90219140083218,17.59859916782247
121742_D,18:05:00,402.5395284327323,69.52639389736477,65.82029126213592,489.8313037447989,49.56722607489598,17.999029126213593
121742_D,18:10:00,407.00694444444446,67.13570833333333,63.24951388888889,483.92483333333337,46.827458333333325,20.021944444444443
121742_D,18:15:00,409.2291666666667,64.87144444444445,60.89322222222223,478.6315138888889,45.175,21.52047222222222
121742_D,18:20:00,403.96805555555557,62.49202777777778,58.02220833333333,476.48395833333336,45.99811111111111,23.16358333333333
121742_D,18:25:00,393.98474341192787,59.39367545076283,54.7143411927878,476.70280166435504,44.05735090152566,25.031331484049932
121742_D,18:30:00,385.6722222222222,56.12125,50.90193055555555,477.5258194444445,41.71352777777778,27.22543055555556
121742_D,18:35:00,378.59444444444443,53.45548611111111,48.00219444444445,478.23536111111116,40.621861111111116,28.787666666666667
121742_D,18:40:00,372.1858529819695,51.10271844660194,45.301650485436895,476.8792094313453,39.830610263522885,30.317212205270458
121742_D,18:45:00,366.5339805825243,48.96722607489598,43.03597780859916,475.9760610263523,39.189542302357836,31.673869625520112
121742_D,18:50:00,363.7697642163662,47.48624133148405,41.50994452149792,475.9767683772538,38.07273231622746,32.64887656033287
121742_D,18:55:00,361.375866851595,47.45012482662968,41.43185852981969,477.6315533980582,38.54184466019417,32.46848821081831
121742_D,19:00:00,357.5416666666667,48.05522222222223,41.92355555555555,478.39894444444445,39.34381944444444,31.94022222222222
121742_D,19:05:00,359.01666666666665,48.731611111111114,42.98759722222222,478.54736111111106,40.03751388888889,31.609402777777778
121742_D,19:10:00,358.1958333333333,49.61891666666667,43.976013888888886,476.7545277777778,40.48938888888889,30.871958333333335
121742_D,19:15:00,357.0152777777778,50.511291666666665,45.01170833333333,475.57037499999996,41.191180555555555,30.31498611111111
121742_D,19:20:00,359.55,52.107638888888886,46.80959722222223,476.8722916666666,42.248555555555555,29.115166666666664
121742_D,19:25:00,359.79027777777776,53.437555555555555,48.10852777777778,477.3730138888889,43.52311111111111,28.12933333333333
121742_D,19:30:00,357.975,55.522347222222216,50.41330555555556,478.5198472222222,45.67883333333334,26.462958333333336
121742_D,19:35:00,354.225,58.15291666666666,53.257930555555554,479.4215972222222,48.134972222222224,24.543666666666663
121742_D,19:40:00,356.96944444444443,60.66286111111111,56.05372222222222,479.96886111111115,49.95816666666666,23.003680555555558
121742_D,19:45:00,355.3722222222222,62.762819444444446,58.23894444444444,480.54633333333334,52.105236111111104,21.542819444444444
121742_D,19:50:00,353.15,64.72433333333333,60.35743055555555,481.7906527777778,53.97959722222222,20.352444444444444
121742_D,19:55:00,347.34305555555557,66.39495833333334,62.20444444444444,482.717,56.651611111111116,19.115625
121742_D,20:00:00,344.7861111111111,68.02465277777777,64.03113888888889,483.8484027777777,58.60058333333333,17.800486111111113
121742_D,20:05:00,344.69305555555553,69.71431944444444,65.83858333333333,482.37652777777777,59.94941666666667,16.636805555555554
121742_D,20:10:00,350.00694444444446,71.04515277777779,67.34602777777778,480.8692638888889,60.06308333333333,15.857861111111111
121742_D,20:15:00,353.44305555555553,71.69584722222223,67.96238888888888,479.81941666666665,59.71370833333334,15.576916666666666
121742_D,20:20:00,344.15277777777777,72.5663888888889,68.87175,479.72640277777776,62.52572222222222,14.934791666666666
121742_D,20:25:00,331.7611111111111,73.70018055555555,70.01981944444444,481.1526111111111,66.69483333333334,13.854986111111112
121742_D,20:30:00,317.4194444444444,74.732625,71.06681944444445,482.2404583333333,71.07555555555555,12.928777777777777
121742_D,20:35:00,303.74305555555554,75.70561111111111,72.09091666666667,482.4821111111111,75.72645833333334,12.077180555555556
121742_D,20:40:00,296.4736111111111,76.44240277777777,72.81083333333333,483.64116666666666,78.76027777777777,11.503666666666666
121742_D,20:45:00,290.2416666666667,76.72602777777777,73.069,482.8665138888889,80.73211111111111,11.105347222222223
121742_D,20:50:00,279.47777777777776,77.42606944444444,73.83859722222222,482.7528333333333,85.31333333333333,10.404263888888888
121742_D,20:55:00,270.02222222222224,78.04406944444445,74.436625,484.89504166666666,89.28505555555556,9.858777777777778
121742_D,21:00:00,258.67083333333335,78.5895,75.00816666666667,486.46524999999997,94.124,9.251444444444445
121742_D,21:05:00,254.13055555555556,78.75144444444445,75.24040277777777,485.21798611111114,96.43016666666666,8.952666666666667
121742_D,21:10:00,255.04583333333332,78.92933333333333,75.52102777777777,484.2297361111111,97.33877777777778,8.833416666666666
121742_D,21:15:00,252.1375,78.81451388888888,75.40479166666667,484.99143055555555,97.53433333333334,8.641791666666666
121742_D,21:20:00,244.14285714285714,79.12490984743411,75.62844660194175,486.6694590846047,101.06808599167822,8.286823855755895
121742_D,21:25:00,236.4618585298197,79.27097087378641,75.69015256588072,486.6760610263523,104.40742024965326,7.97117891816921
121742_D,21:30:00,228.03328710124828,79.18337031900138,75.50836338418863,486.8959500693481,109.32722607489598,7.761678224687934
121742_D,21:35:00,221.35922330097088,79.41719833564494,75.85918169209431,487.5491262135922,112.11203883495145,7.401955617198336
121742_D,21:40:00,220.1012482662968,79.57851595006935,76.06403606102634,485.9185436893204,112.67606102635229,7.27242718446602
121742_D,21:45:00,218.7988904299584,79.56977808599167,76.05900138696255,486.1285436893204,113.55502080443827,7.232316227461858
121742_D,21:50:00,212.0125,79.76343055555556,76.275875,486.8530833333333,117.18911111111112,6.958347222222223
121742_D,21:55:00,206.40555555555557,79.79101388888888,76.29877777777779,485.9689722222222,120.86179166666668,6.759069444444444
121742_D,22:00:00,201.94027777777777,79.73995833333333,76.20945833333333,488.138875,123.3710138888889,6.609708333333333
121742_D,22:05:00,203.10833333333332,79.77630555555555,76.31831944444444,485.5740138888889,121.8097361111111,6.589250000000001
121742_D,22:10:00,209.4111111111111,79.72361111111111,76.40209722222222,484.4419305555556,117.60945833333334,6.747333333333334
121742_D,22:15:00,204.6504854368932,79.611386962552,76.32703190013869,485.0112482662968,120.7059361997226,6.624757281553398
121742_D,22:20:00,197.81553398058253,79.71105409153952,76.39423023578362,487.10310679611655,125.08457697642163,6.397614424410541
121742_D,22:25:00,192.72815533980582,80.00754507628294,76.59712898751734,490.33639389736476,128.69002773925104,6.250776699029127
121742_D,22:30:00,187.124826629681,80.17520110957004,76.74851595006935,490.7284188626907,132.82658807212206,6.050596393897364
121742_D,22:35:00,184.05555555555554,80.28565277777777,76.92673611111111,492.5531666666667,135.62659722222222,5.943763888888889
121742_D,22:40:00,184.50277777777777,80.28980555555556,76.95568055555555,491.03138888888884,135.29722222222222,5.938722222222222
121742_D,22:45:00,183.0013888888889,80.21408333333333,76.77569444444444,488.22655555555554,135.49415277777777,5.870291666666666
121742_D,22:50:00,179.8486111111111,80.25118055555555,76.86793055555556,487.00923611111114,137.6029861111111,5.760277777777778
121742_D,22:55:00,175.70555555555555,80.40955555555556,77.02326388888889,488.75497222222225,141.32895833333333,5.641125000000001
121742_D,23:00:00,174.47916666666666,80.46065277777778,77.12518055555554,490.83497222222223,142.9189027777778,5.621652777777778
121742_D,23:05:00,178.2357836338419,80.49221914008322,77.1500693481276,489.2705131761442,139.43305131761443,5.7265464632454925
121742_D,23:10:00,180.3513888888889,80.29122222222222,76.99772222222222,488.51313888888893,137.34036111111112,5.818444444444444
121742_D,23:15:00,179.9013888888889,80.42383333333333,77.13316666666667,489.6849027777778,138.52169444444445,5.784055555555556
121742_D,23:20:00,176.50555555555556,80.78252777777777,77.52816666666666,488.012,141.1329027777778,5.648416666666667
121742_D,23:25:00,171.2097222222222,80.96245833333333,77.69615277777778,491.2323888888889,146.1234861111111,5.4855
121742_D,23:30:00,165.30555555555554,81.07856944444444,77.80976388888888,490.1843194444445,152.84106944444446,5.282680555555556
121742_D,23:35:00,164.88888888888889,81.18222222222222,77.88334722222223,486.50715277777783,152.02918055555554,5.249083333333333
121742_D,23:40:00,164.5880721220527,81.43866851595007,78.1475173370319,488.28066574202495,153.26693481276007,5.237808599167822
121742_D,23:45:00,158.75450762829405,81.68074895977809,78.33307905686547,490.483495145631,158.86954230235784,5.046893203883495
121742_D,23:50:00,150.66712898751734,81.67005547850208,78.34796116504855,493.7895006934813,168.73750346740638,4.829292649098474
121742_D,23:55:00,143.7642163661581,81.88436893203883,78.59631067961165,493.2462690707351,177.6333841886269,4.584576976421637
121743_C,00:00:00,84.26497695852535,87.02509216589861,83.76198156682027,482.5304608294931,178.28497695852533,4.946658986175115
121743_C,00:05:00,84.06466512702079,86.704688221709,83.46466512702078,482.7104849884526,175.20048498845264,5.031270207852194
121743_C,00:10:00,83.76497695852535,86.861866359447,83.76396313364054,480.93078341013825,176.57428571428574,5.046198156682028
121743_C,00:15:00,79.17281105990783,86.99928571428572,83.71414746543779,489.0694930875576,187.57875576036864,4.738133640552995
121743_C,00:20:00,73.66512702078522,87.87808314087759,84.55002309468823,497.1674826789838,205.27138568129328,4.31568129330254
121743_C,00:25:00,66.61200923787528,88.5839491916859,85.32219399538107,491.79598152424944,227.4526558891455,3.8414318706697457
121743_C,00:30:00,61.2037037037037,89.12300925925926,85.78136574074075,491.68087962962966,252.28768518518518,3.52587962962963
121743_C,00:35:00,57.81481481481482,89.40891203703704,86.04368055555557,493.97321759259256,264.67847222222224,3.337986111111111
121743_C,00:40:00,53.69284064665127,89.84316397228636,86.54524249422631,499.6152886836028,290.25600461893765,3.094341801385681
121743_C,00:45:00,51.069284064665126,90.29598152424943,86.87771362586605,509.5850346420323,301.36762124711316,2.9525866050808314
121743_C,00:50:00,48.558891454965355,90.43163972286375,86.98475750577367,507.86383371824485,316.0124480369515,2.824364896073903
121743_C,00:55:00,47.17090069284065,89.90120092378753,86.23990762124711,513.8939491916859,319.32789838337186,2.783418013856813
121743_C,01:00:00,39.46420323325635,90.01,86.40792147806005,521.6591685912241,348.9103926096998,2.353579676674365
121743_C,01:05:00,40.85912240184758,90.73036951501155,87.08103926096997,518.3084988452656,371.95621247113166,2.409699769053118
121743_C,01:10:00,38.4364896073903,91.22348729792147,87.8505311778291,521.2053117782909,394.29893764434183,2.225635103926097
121743_C,01:15:00,36.68129330254042,90.6375519630485,87.3089376443418,521.7357505773672,405.4188221709007,2.1397921478060047
121743_C,01:20:00,33.556581986143186,91.23364896073903,87.72900692840648,526.2890069284065,432.75979214780597,1.9494688221709007
121743_C,01:25:00,31.884526558891455,91.36034642032332,87.73364896073903,522.8374133949192,452.3164434180138,1.8492378752886838
121743_C,01:30:00,30.187066974595844,91.42547344110855,87.9688221709007,526.5591916859122,473.6818244803695,1.766882217090069
121743_C,01:35:00,29.833718244803695,91.00101616628176,87.5130946882217,528.4031408775982,479.5334180138568,1.8759353348729793
121743_C,01:40:00,28.97459584295612,90.69886836027713,87.24551963048498,536.4519399538107,477.3447806004619,1.7433025404157045
121743_C,01:45:00,27.808314087759815,91.08512702078522,87.54524249422631,546.7522170900693,489.3992378752887,1.6631408775981524
121743_C,01:50:00,26.60969976905312,91.17434180138568,87.7579907621247,546.8120323325635,513.206558891455,1.6365357967667438
121743_C,01:55:00,24.79861111111111,91.40770833333333,87.74532407407408,557.5236574074074,538.0235416666667,1.5182407407407408
121743_C,02:00:00,23.458333333333332,91.93923611111111,88.34791666666668,560.4075925925926,555.7318750000001,1.4133796296296297
121743_C,02:05:00,24.79861111111111,91.3069675925926,87.86087962962964,558.1518981481481,537.7129166666667,1.494560185185185
121743_C,02:10:00,23.46064814814815,90.95511574074074,87.36842592592593,560.1688888888889,556.8608333333333,1.4311805555555555
121743_C,02:15:00,22.03935185185185,91.07886574074074,87.59638888888888,559.1474074074074,581.7943287037037,1.3375462962962965
121743_C,02:20:00,21.64814814814815,90.58150462962963,87.08300925925926,576.3420138888889,587.5702777777777,1.3431481481481482
121743_C,02:25:00,20.145833333333332,90.56310185185185,87.1753935185185,577.9059027777778,608.9912037037037,1.2547453703703704
121743_C,02:30:00,19.545243619489558,91.06299303944316,87.57705336426913,587.706102088167,628.4709976798143,1.2293735498839908
121743_C,02:35:00,19.708333333333332,90.11537037037036,86.87222222222223,592.9989583333333,604.5011574074074,1.2497222222222222
121743_C,02:40:00,19.63888888888889,90.30759259259258,87.0750925925926,593.4890740740741,610.3963657407407,1.2516898148148148
121743_C,02:45:00,19.636574074074073,89.8930787037037,86.5706712962963,595.4271527777778,597.9010185185185,1.2587037037037037
121743_C,02:50:00,18.928074245939676,90.43074245939675,87.1401392111369,608.8076102088168,612.5130626450116,1.2228770301624128
121743_C,02:55:00,17.82598607888631,90.28385150812065,87.19422273781902,625.9071229698375,633.9785614849188,1.1690951276102088
121743_C,03:00:00,16.858468677494198,90.99160092807423,87.65155452436194,630.9965893271462,669.9742923433874,1.1100696055684454
121743_C,03:05:00,16.317865429234338,91.00937354988399,87.68489559164733,657.2437819025522,692.8117865429234,1.098491879350348
121743_C,03:10:00,17.498839907192576,91.44343387470998,88.05000000000001,616.6656148491879,663.0641995359629,1.130185614849188
121743_C,03:15:00,18.705336426914155,93.04445475638052,89.65106728538284,632.3457308584688,640.6609512761021,1.2119489559164733
121743_C,03:20:00,20.573085846867748,93.55473317865429,90.35816705336427,654.0981902552204,610.5864501160092,1.348120649651972
121743_C,03:25:00,20.619489559164734,92.30287703016242,89.13897911832947,665.9139675174014,585.0389327146172,1.3854988399071926
121743_C,03:30:00,18.80046403712297,90.7631554524362,87.73199535962877,636.708584686775,607.361716937355,1.244477958236659
121743_C,03:35:00,19.454756380510442,90.76433874709977,87.53380510440836,626.2606496519722,599.713596287703,1.2750580046403712
121743_C,03:40:00,19.336426914153133,90.50410672853828,87.36610208816705,638.8393503480279,586.6821577726218,1.2911368909512762
121743_C,03:45:00,20.039443155452435,91.31533642691416,88.24533642691415,628.3217865429234,577.8386542923433,1.3091183294663573
121743_C,03:50:00,19.868055555555557,90.88532407407408,87.98442129629629,654.3256481481482,575.649050925926,1.3361574074074074
121743_C,03:55:00,20.520833333333332,90.65712962962962,87.6457638888889,646.9884722222223,562.9240277777777,1.3711805555555556
121743_C,04:00:00,20.10648148148148,90.46611111111112,87.6031712962963,652.2843287037037,567.4280555555556,1.351226851851852
121743_C,04:05:00,22.578703703703702,89.85560185185186,87.10189814814814,630.9012962962962,521.4106018518519,1.4919444444444443
121743_C,04:10:00,24.775462962962962,89.67752314814815,87.08740740740741,623.7151851851852,485.4670370370371,1.6248148148148147
121743_C,04:15:00,27.916473317865428,89.15858468677494,86.56236658932714,615.2064501160093,444.9859628770302,1.8277262180974478
121743_C,04:20:00,28.51276102088167,89.91893271461717,87.35178654292343,630.941879350348,444.0759164733179,1.8783526682134573
121743_C,04:25:00,27.647331786542924,90.7255452436195,88.14730858468677,642.6494431554523,456.51897911832947,1.8344083526682133
121743_C,04:30:00,29.621809744779583,90.26979118329466,87.7100464037123,616.0304408352669,432.4489327146172,1.9179118329466358
121743_C,04:35:00,34.58700696055684,90.56408352668214,87.88494199535964,585.28656612529,383.6847099767981,2.158027842227378
121743_C,04:40:00,37.577726218097446,91.57932714617169,88.89102088167053,579.5774477958237,370.69730858468677,2.311972157772622
121743_C,04:45:00,38.54756380510441,91.37888631090487,88.63737819025522,582.0002552204176,356.6168445475638,2.387122969837587
121743_C,04:50:00,35.13457076566125,92.25127610208817,89.29556844547564,586.2265893271461,386.8453364269142,2.1654524361948955
121743_C,04:55:00,33.577726218097446,92.11784222737819,89.317656612529,597.3464037122969,398.10686774941996,2.0932714617169377
121743_C,05:00:00,33.990719257540604,91.76069605568446,89.0145011600928,597.6858700696056,393.66464037122967,2.1278886310904874
121743_C,05:05:00,37.35266821345708,92.74426914153132,89.91071925754059,586.6620881670533,373.0756148491879,2.2912993039443155
121743_C,05:10:00,39.208816705336424,91.88229698375869,89.12225058004641,591.5054060324826,355.6551740139211,2.4422737819025517
121743_C,05:15:00,40.535962877030165,92.24452436194896,89.4037819025522,593.6688863109049,350.4464733178654,2.5301392111368908
121743_C,05:20:00,42.969837587006964,91.9771693735499,88.9430626450116,594.6046403712297,336.0229466357309,2.6878422273781903
121743_C,05:25:00,42.32018561484919,91.64194895591648,88.68220417633411,598.0060092807424,339.3832946635731,2.667030162412993
121743_C,05:30:00,43.31554524361949,91.31357308584687,88.19626450116009,610.052969837587,333.06997679814384,2.7727146171693735
121743_C,05:35:00,49.23201856148492,89.864060324826,87.00665893271463,600.4602320185614,299.4498143851508,3.1597447795823665
121743_C,05:40:00,55.25290023201856,89.635939675174,86.67700696055685,581.5266357308585,269.0444547563805,3.4967285382830626
121743_C,05:45:00,59.74013921113689,89.98041763341067,86.94299303944315,598.7502784222738,249.24563805104407,3.893758700696056
121743_C,05:50:00,56.269141531322504,90.31266821345709,87.09568445475638,630.8634802784222,265.5294663573086,3.838538283062645
121743_C,05:55:00,51.17401392111369,90.46524361948956,87.5508120649652,636.164849187935,289.17429234338744,3.4870765661252903
121743_C,06:00:00,47.538283062645014,89.99953596287703,87.11218097447795,641.8169837587006,308.89387470997684,3.226937354988399
121743_C,06:05:00,46.269141531322504,89.49408352668213,86.43303944315545,632.1171693735499,313.4288863109049,3.0867053364269137
121743_C,06:10:00,48.15313225058004,89.34389791183295,86.36661252900232,631.6160324825986,305.1492111368909,3.2248723897911833
121743_C,06:15:00,53.11832946635731,88.96816705336427,85.84109048723899,634.6352204176335,279.24865429234336,3.594849187935035
121743_C,06:20:00,61.292343387471,89.20863109048723,86.17046403712297,645.4083758700697,243.06918793503482,4.20215777262181
121743_C,06:25:00,64.5614849187935,91.27243619489559,88.31419953596287,640.8625522041764,238.53403712296983,4.2719025522041765
121743_C,06:30:00,65.80046403712296,90.97758700696055,88.09763341067286,619.5030858468677,233.15083526682133,4.26677494199536
121743_C,06:35:00,76.67749419953596,89.58401392111368,86.82345707656613,601.8235730858469,196.7564733178654,4.95276102088167
121743_C,06:40:00,89.4570765661253,88.66025522041764,85.83252900232019,589.7244315545244,166.37027842227377,5.766937354988399
121743_C,06:45:00,97.37122969837587,88.8660788863109,85.99415313225059,589.5051972157772,150.84883990719257,6.282645011600929
121743_C,06:50:00,96.96751740139212,89.90030162412992,87.06591647331787,586.0341067285383,152.82389791183297,6.16677494199536
121743_C,06:55:00,96.80742459396751,89.61830626450116,86.66006960556844,585.5016009280743,153.1039675174014,6.162784222737819
121743_C,07:00:00,98.31090487238978,88.28136890951275,85.50837587006961,593.3581206496519,148.2884686774942,6.41092807424594
121743_C,07:05:00,106.31090487238978,87.29781902552205,84.57433874709977,591.2948259860789,134.64647331786543,6.975359628770302
121743_C,07:10:00,117.75870069605568,86.76113689095128,84.25795823665894,585.3499071925754,120.12051044083528,7.707331786542924
121743_C,07:15:00,141.4709976798144,85.66686774941995,83.22016241299303,568.9182830626451,96.98649651972158,9.262691415313224
121743_C,07:20:00,164.4570765661253,85.30958236658932,82.94874709976798,559.6146403712297,82.12638051044084,10.67816705336427
121743_C,07:25:00,181.50116009280742,84.46904872389791,82.15795823665894,555.9402784222738,72.38538283062644,11.809257540603248
121743_C,07:30:00,197.9953596287703,83.692343387471,81.41132250580046,545.8631090487239,64.81812064965197,12.902529002320184
121743_C,07:35:00,228.3735498839907,82.15482598607889,80.05285382830627,530.4816009280743,54.02227378190255,14.89
121743_C,07:40:00,240.5661252900232,81.97503480278422,79.86053364269141,526.3088631090487,50.56719257540603,15.733341067285382
121743_C,07:45:00,243.04176334106728,82.2159860788863,80.12825986078886,521.5396287703016,49.97515081206497,15.82614849187935
121743_C,07:50:00,242.7262180974478,82.59932714617169,80.4785614849188,517.045777262181,50.604129930394436,15.717610208816705
121743_C,07:55:00,239.75174013921114,82.5355452436195,80.34835266821345,512.9203712296984,51.53944315545244,15.445104408352668
121743_C,08:00:00,239.07192575406032,82.20865429234338,80.08062645011601,510.15958236658935,51.87368909512762,15.30417633410673
121743_C,08:05:00,251.7030162412993,81.00651972157772,78.89661252900233,503.5260324825986,48.08129930394432,16.16524361948956
121743_C,08:10:00,269.56380510440835,79.90037122969837,77.7991879350348,495.7363341067285,43.82331786542923,17.375406032482598
121743_C,08:15:00,279.33642691415315,79.16587006960556,77.02635730858469,490.23150812064966,41.39361948955917,18.06185614849188
121743_C,08:20:00,285.57308584686774,78.37109048723899,76.24146171693735,489.3208584686775,39.82754060324826,18.74925754060325
121743_C,08:25:00,290.76102088167056,77.79074245939675,75.66243619489559,488.38190255220417,38.82925754060325,19.141136890951277
121743_C,08:30:00,291.97447795823666,76.96556844547564,74.80777262180975,484.15624129930393,38.16742459396752,19.272366589327145
121743_C,08:35:00,301.76102088167056,75.63218097447796,73.46935034802785,480.6072853828306,35.75174013921114,20.263781902552207
121743_C,08:40:00,312.8538283062645,73.87431554524362,71.72443155452436,478.56380510440835,33.259350348027844,21.61067285382831
121743_C,08:45:00,322.2714617169374,72.77122969837588,70.59538283062645,473.37380510440835,31.32090487238979,22.606519721577726
121743_C,08:50:00,318.3341067285383,73.06062645011602,70.73027842227378,472.7419489559165,31.855638051044085,22.583457076566123
121743_C,08:55:00,305.5150812064965,74.03881670533643,71.52359628770301,477.71466357308583,33.89893271461717,21.89399071925754
121743_C,09:00:00,289.67285382830624,74.4830626450116,71.86714617169373,484.04438515081205,36.454941995359626,21.30308584686775
121743_C,09:05:00,280.40835266821347,74.8362180974478,72.19879350348027,491.2854292343387,38.02167053364269,20.738375870069603
121743_C,09:10:00,277.54988399071925,74.50364269141531,71.897656612529,498.8067285382831,38.11714617169374,20.829048723897913
121743_C,09:15:00,274.4570765661253,74.31895591647331,71.6854060324826,500.0716241299304,39.00389791183295,20.70232018561485
121743_C,09:20:00,271.25058004640374,74.79677494199537,72.26714617169374,502.7898607888631,39.844779582366584,20.21
121743_C,09:25:00,265.6009280742459,75.34343387470997,72.807656612529,507.0491879350348,41.03343387470998,19.696380510440832
121743_C,09:30:00,257.3294663573086,75.94965197215777,73.45661252900231,511.4629466357309,42.766682134570765,18.76559164733179
121743_C,09:35:00,255.22969837587007,76.42921113689094,73.73665893271462,516.89,43.4607656612529,18.685452436194897
121743_C,09:40:00,254.98839907192576,76.71856148491878,74.23863109048723,519.845638051044,43.74990719257541,18.387517401392113
121743_C,09:45:00,255.5661252900232,77.15255220417633,74.6768445475638,518.6283990719257,43.89408352668213,18.323317865429235
121743_C,09:50:00,255.79861111111111,77.78708333333333,75.40905092592592,517.1330092592592,44.29219907407407,18.016921296296296
121743_C,09:55:00,249.88425925925927,77.970625,75.55747685185186,522.1175462962963,45.706550925925924,17.80773148148148
121743_C,10:00:00,245.9189814814815,78.1711111111111,75.76724537037038,524.972037037037,46.6331712962963,17.492175925925924
121743_C,10:05:00,242.55555555555554,78.65655092592591,76.23097222222222,526.5477083333334,47.720486111111114,17.26351851851852
121743_C,10:10:00,241.0648148148148,78.56449074074074,76.08127314814816,532.4072685185185,48.07699074074074,17.172916666666666
121743_C,10:15:00,242.29861111111111,78.66428240740741,76.21625,531.2996064814814,47.70861111111111,17.01050925925926
121743_C,10:20:00,243.57175925925927,78.61516203703704,76.1563425925926,529.0799768518518,47.400532407407404,16.976597222222225
121743_C,10:25:00,241.76157407407408,78.94664351851851,76.59386574074075,531.2207175925926,48.00208333333334,16.934305555555554
121743_C,10:30:00,242.71925754060325,78.75858468677494,76.36385150812065,532.5111832946636,47.58772621809745,17.10721577726218
121743_C,10:35:00,240.3596287703016,79.18800464037123,76.79593967517403,534.1872621809745,48.59482598607888,16.792598607888632
121743_C,10:40:00,243.03472222222223,78.74418981481482,76.35224537037037,534.0052314814815,47.586666666666666,17.096828703703704
121743_C,10:45:00,241.5767441860465,79.2229534883721,76.7759534883721,534.2024651162791,48.27197674418605,16.791488372093024
121743_C,10:50:00,240.8912037037037,79.24493055555556,76.90210648148148,535.2234490740741,48.550300925925924,16.810555555555556
121743_C,10:55:00,239.29861111111111,79.20923611111111,76.77810185185184,537.8877546296296,48.7505787037037,16.820740740740742
121743_C,11:00:00,237.5185185185185,79.38592592592593,76.90766203703704,540.2104166666667,49.49592592592593,16.580578703703704
121743_C,11:05:00,236.83333333333334,79.65608796296296,77.2657175925926,540.3195601851852,49.83189814814815,16.427824074074074
121743_C,11:10:00,237.63888888888889,79.64333333333333,77.24766203703703,540.4282407407408,49.389375,16.454120370370372
121743_C,11:15:00,236.18055555555554,79.77201388888889,77.40344907407408,539.1923842592593,49.86881944444445,16.345648148148147
121743_C,11:20:00,237.48611111111111,79.72472222222223,77.3573611111111,540.2320833333333,49.51583333333333,16.445578703703703
121743_C,11:25:00,237.16203703703704,79.82090277777777,77.44888888888889,539.8729166666667,49.52168981481481,16.36611111111111
121743_C,11:30:00,235.69675925925927,79.8492824074074,77.41527777777777,537.4738194444444,50.03351851851852,16.177314814814817
121743_C,11:35:00,234.31554524361948,80.04146171693736,77.605313225058,539.285939675174,50.47983758700696,16.11290023201856
121743_C,11:40:00,235.8587962962963,80.04543981481481,77.61865740740741,537.3925231481481,50.23430555555556,16.114375
121743_C,11:45:00,237.3735498839907,80.58201856148492,78.2315313225058,539.2822505800464,50.20756380510441,15.991647331786542
121743_C,11:50:00,234.4524361948956,80.9430626450116,78.61051044083526,536.4583294663573,51.361461716937356,15.66
121743_C,11:55:00,235.3642691415313,81.24656612529002,78.91064965197215,534.0203712296984,51.34336426914153,15.52614849187935
121743_C,12:00:00,232.8538283062645,81.25517401392112,78.89164733178654,531.7907192575406,52.000440835266815,15.344524361948956
121743_C,12:05:00,233.7401392111369,81.4216241299304,79.1054060324826,532.6374709976798,51.8430626450116,15.42631090487239
121743_C,12:10:00,237.0046403712297,81.394686774942,79.08735498839907,526.415777262181,51.068677494199534,15.516867749419953
121743_C,12:15:00,238.4663573085847,81.25867749419953,78.85647331786542,524.2938283062646,50.475359628770306,15.628631090487238
121743_C,12:20:00,238.8912037037037,81.37881944444445,79.05877314814815,520.8613194444445,50.42534722222222,15.662847222222224
121743_C,12:25:00,240.33564814814815,81.67921296296296,79.39935185185185,518.3314814814815,50.36402777777777,15.520578703703704
121743_C,12:30:00,241.14583333333334,81.68249999999999,79.40650462962964,515.3903935185185,50.24104166666667,15.576527777777779
121743_C,12:35:00,255.95138888888889,80.78606481481482,78.55083333333333,507.3706944444445,46.385,16.485
121743_C,12:40:00,269.4953703703704,80.16256944444446,77.94030092592592,504.73953703703705,43.18212962962963,17.48902777777778
121743_C,12:45:00,267.77777777777777,80.4476851851852,78.1839814814815,502.931712962963,43.62807870370371,17.403310185185187
121743_C,12:50:00,263.0208333333333,80.67837962962962,78.37201388888889,503.9028472222222,44.939375000000005,17.29886574074074
121743_C,12:55:00,253.91666666666666,81.61932870370372,79.38094907407407,506.94495370370373,47.242986111111115,16.757060185185185
